sample_no,DNA_no,ovule_number
1, 1-1,57.83
2, 1-2,66.33
3, 1-3,57.40
4, 1-4,62.00
5, 1-5,49.00
6, 1-6,51.67
7, 1-7,52.00
8, 1-8,46.00
9, 1-9,59.00
10, 1-10,42.40
11, 1-11,59.00
12, 1-12,57.83
13, 1-13,60.33
14, 1-14,64.33
15, 1-15,59.67
16, 1-16,46.00
17, 1-17,56.83
18, 1-18,59.00
19, 1-19,59.17
20, 1-20,66.67
21, 1-21,53.00
22, 1-22,56.17
23, 1-23,51.00
24, 1-24,53.50
25,  1-25,57.00
26, 1-26,69.80
27, 1-27,66.60
28, 1-28,58.33
29, 1-29,60.00
30, 1-30,66.00
31, 1-31,47.17
32, 1-32,68.60
33, 1-33,52.67
34, 1-34,49.67
35, 1-35,64.20
36, 1-36,67.50
37, 1-37,56.40
38, 1-38,57.83
39, 1-39,52.80
40, 1-40,54.50
41,1-41,51.40
42, 1-42,65.50
43, 1-43,67.40
44, 1-44,60.67
45, 1-45,66.67
46, 1-46,57.83
47, 1-47,55.33
48,1-48,50.00
49,1-49,53.00
50,1-50,63.60
51,1-51,51.50
52,1-52,57.17
53,1-53,63.20
54,1-54,59.00
55,1-55,58.17
56,1-56,56.20
57,1-57,72.20
58,1-58,65.60
59,1-59,64.17
60,1-60,60.83
61,1-61,62.50
62,1-62,56.67
63,1-63,48.83
64,1-64,47.60
65,1-65,71.20
66,1-66,62.17
67,1-67,59.00
68,1-68,60.00
69,1-69,68.00
70,1-70,61.00
71,1-71,54.83
72,1-72,51.33
73,1-73,61.83
74,1-74,49.33
75,1-75,53.33
76,1-76,70.67
77,1-77,59.20
78,1-78,66.00
79,1-79,63.00
80,1-80,67.67
81,1-81,65.00
82,1-82,60.00
83,1-83,55.40
84,1-84,65.50
85,1-85,67.67
86,1-86,49.60
87,1-87,50.00
88,1-88,58.33
89,1-89,59.83
90,1-90,60.83
91,1-91,64.80
92,1-92,66.40
93,1-93,57.40
94,1-94,54.17
95,1-95,54.00
96,1-96,70.17
97, 2-1,58.17
98, 2-2,66.60
99, 2-3,57.60
100, 2-4,64.00
101, 2-5,67.00
102, 2-6,65.83
103, 2-7,64.17
104, 2-8,55.33
105, 2-9,66.33
106, 2-10,53.40
107, 2-11,59.83
108, 2-12,63.50
109, 2-13,56.67
110, 2-14,66.50
111, 2-15,56.50
112, 2-16,63.33
113, 2-17,48.83
114, 2-18,59.33
115, 2-19,58.67
116, 2-20,65.60
117, 2-21,63.83
118, 2-22,67.00
119, 2-23,47.17
120, 2-24,65.00
121, 2-25,60.50
122, 3-1,60.50
123, 3-2,69.50
124, 3-3,66.33
125, 3-4,64.67
126, 3-5,57.80
127, 3-6,56.33
128, 3-7,66.60
129, 3-8,64.00
130, 3-9,71.20
131, 3-10,68.60
132, 3-11,70.20
133, 3-12,72.40
134, 3-13,60.40
135, 3-14,63.20
136, 3-15,62.83
137, 3-16,58.33
138, 3-17,67.33
139, 3-18,51.80
140, 3-19,55.00
141, 3-20,56.17
142, 3-21,49.00
143, 3-22,63.60
144, 3-23,61.33
145, 3-24,55.00
146, 3-25,62.33
147, 3-26,61.17
148, 3-27,65.33
149, 3-28,60.20
150, 3-29,61.50
151, 3-30,52.20
152, 3-31,54.00
153, 3-32,62.33
154, 3-33,62.50
155, 3-34,54.17
156, 3-35,61.80
157, 3-36,58.40
158, 3-37,63.60
159, 3-38,56.83
160, 3-39,68.60
161, 3-40,61.00
162, 3-41,61.00
163, 3-42,70.20
164, 3-43,62.40
165, 3-44,61.50
166, 3-45,56.40
167, 3-46,60.40
168, 3-47,62.00
169, 3-48,67.80
170, 3-49,58.33
171, 3-50,50.40
172, 3-51,56.50
173, 3-52,68.83
174, 3-53,59.00
175, 3-54,58.00
176, 3-55,54.67
177, 3-56,62.40
178, 3-57,47.40
179, 3-58,49.00
180, 3-59,64.40
181, 3-60,67.50
182, 3-61,54.50
183, 3-62,64.33
184, 3-63,66.67
185, 3-64,59.17
186, 3-65,59.60
187, 3-66,56.67
188, 3-67,53.60
189, 3-68,65.17
190, 3-69,56.17
191, 3-70,66.67
192, 3-71,66.20
193, 3-72,64.80
194, 3-73,63.00
195, 3-74,52.40
196, 3-75,54.80
197, 3-76,59.00
198, 3-77,61.80
199, 3-78,58.63
200, 3-79,56.80
201, 3-80,48.80
202, 3-81,53.60
203, 3-82,58.80
204, 3-83,63.67
205, 3-84,61.00
206, 3-85,60.50
207, 3-86,47.80
208, 3-87,52.00
209, 3-88,59.60
210, 3-89,57.80
211, 3-90,56.00
212, 3-91,54.60
213, 3-92,54.20
214, 3-93,57.17
215, 3-94,52.33
216, 3-95,53.33
217, 3-96,59.50
218, 4-1,63.80
219, 4-2,63.60
220, 4-3,71.00
221, 4-4,57.40
222, 4-5,60.50
223, 4-6,58.40
224, 4-7,47.00
225, 4-8,65.60
226, 4-9,45.00
227, 4-10,64.00
228, 4-11,63.20
229, 4-12,69.33
230, 4-13,54.40
231, 4-14,65.40
232, 4-15,56.00
233, 4-16,52.83
234, 4-17,58.00
235, 4-18,54.60
236, 4-19,54.80
237, 4-20,68.60
238, 4-21,63.83
239, 4-22,60.80
